Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Fwd IAT Mean,Bwd IAT Mean,Packet Length Mean,Label
13746.0222002567,-2.0,-0.5207400439480532,1.6172561509773253,-0.6821938800956208,-209.4618056705012,-183.37959936518797,-0.00687301110012835,-0.02639709075576286,1.1422306864864085,1
2294820.151330642,0.0,0.5885491369402018,1.6438505828701624,4.5718439554175285,1.8888649703302565,0.25646852394900493,2.294820151330642,3.899113952084177,7.364899759417768,0
-813161.088493503,-1.0,0.9563210322559152,-0.1101773406519255,-0.7044831835097229,0.6930173523834676,0.05371502444245865,0.813161088493503,-0.8503013748168804,12.901741357780656,0
-2661213.3331584856,-2.0,-0.20645143867954596,1.6422912949054065,0.309201217301796,1.2582296895341851,0.8291148293852859,1.3306066665792429,12.890262960527112,1.517557815805863,1
75727.70695017731,0.0,1.083822456018225,2.257655204808644,0.9028840396117238,42.734968909720855,14.312099225865804,0.0757277069501773,0.06987095213766627,2.9859329672957617,1
-944711.3500042565,-2.0,-0.21555252460105478,1.014273075978883,-2.6721101464347026,1.5375765982647789,2.34521637174262,0.4723556750021282,4.382743146955624,0.6556224904409472,1
1742991.6154099177,1.0,2.447156961066872,7.931046589827776,0.8607736892613197,5.7587740679097905,1.9777243508174696,1.7429916154099176,0.7122516631095197,2.9118183560461635,0
-2026322.34196169,-3.0,-1.8873933235255622,1.1424385479641523,-0.5227330355255261,1.2045037218967174,2.411952541960357,0.6754407806538967,1.0736089381606029,0.49938947841723935,1
-1515950.5953871545,1.0,1.6966646751884302,2.395469250074556,0.1345128257298958,-1.7307242187402487,-1.7788605271135083,-1.5159505953871544,-0.8934886295188494,0.9729398074556365,0
199819.682358063,2.0,2.7029243107961145,0.7637757870767009,-1.0813315674190245,-6.982324218465302,23.53584119090331,0.0999098411790315,0.07392722081041495,-0.2966677146497741,0
358413.7122426689,0.0,0.3824863069686505,0.544974880852553,-0.19795099537109906,1.3092728309305675,1.0671642682846993,0.3584137122426689,0.937062858754955,1.2268709418419903,0
421111.9446085732,-1.0,0.46583258159170016,2.2336558152409163,-1.1480446820440622,-6.57414843892263,-1.2684689314733464,-0.4211119446085732,0.903998477671267,5.182742971313184,1
2887128.385178294,1.0,1.7921719901398334,6.074994127847051,1.8470464588066628,3.2507106729262194,0.9671104355712271,2.887128385178294,1.6109661355398301,3.361261085975332,0
217786.9359069262,-1.0,-0.2006214547155598,1.2197233758455792,-0.8754978078396025,-4.794042065418994,-5.51282587137669,-0.2177869359069262,-1.0855615428355034,0.869616087515168,0
-1054697.8131117069,-3.0,-2.1701668421671156,0.9280708671804164,-0.641592529230817,1.3196668762552737,4.902036183154126,0.35156593770390226,0.48599849219818136,0.2692079019714942,1
923528.1807787173,0.0,0.9835740439853528,3.453548963559633,2.3428997227404946,6.234746744438874,1.0650179003265552,0.9235281807787172,0.9389513544264191,5.854123900196588,0
2724326.968849254,0.0,0.4021789389117922,-3.2229123190963915,-2.0543486322689026,-1.4862856472354813,0.14762506245044116,2.7243269688492537,6.7739175408356385,-10.067976416500677,0
951913.7079150996,-2.0,-0.6661424979235662,1.1750185345404818,-0.9515291984667477,-1.8028766869277826,-2.800823725674678,-0.4759568539575498,-1.4289941129447696,0.6436951638195281,1
-147348.1781721166,0.0,0.646475719524533,-1.0895904025824468,-0.7278637641846423,10.588095981934446,-4.387402189454886,-0.1473481781721166,-0.22792530905953834,-2.4132950490344642,0
253365.8856427824,-2.0,-0.4989848329081976,0.3613679876588511,-4.267869248490374,5.552705112391594,-9.86314643965718,-0.1266829428213912,-0.5077626992510136,-0.562975024893232,1
-1809812.79768478,-1.0,0.6060073272154709,-0.8312135019146265,4.974288549284688,-2.1248986720531375,0.21769802561267548,1.80981279768478,-2.9864536556028902,-9.760762258054283,1
-172046.9899127166,-1.0,0.4856865518893163,-1.189270906519945,4.728468504584354,-20.260886121850728,2.989377776220361,0.1720469899127166,-0.35423461745740203,-6.777626529179496,1
-2016289.5833232445,-1.0,0.3893386490683757,-0.4490922771382704,3.623232130023975,-0.9223658125722651,0.30286391200074225,2.0162895833232444,-5.178755276795403,-3.0454794249966786,1
-672869.1059818997,-1.0,0.46393201029364683,0.4140331134016751,3.425519212684358,-1.7465133869143667,0.79668985385216,0.6728691059818996,-1.450361456102168,-2.1922124129855725,1
-2001249.6167063415,0.0,0.8596701742286694,0.3195714945119154,-0.47573652158508795,0.044674588886728255,-0.4295666902580176,-2.0012496167063416,-2.3279272408187746,-0.1039991924417944,1
667712.9104318831,-1.0,0.5115757650981922,-1.1334074016042417,1.6222080665011005,2.9403201641003567,-0.7314883796179562,-0.6677129104318831,1.3052082525913278,-4.019640292353018,1
-813934.0779297042,-1.0,0.43889138603252076,0.5832720934695982,4.747119431043735,-1.8431440259866636,0.689378451132918,0.8139340779297042,-1.8545227904504684,-2.6736316212925693,1
1069760.839197488,-2.0,-0.18697176813505978,1.8565120354570523,3.1040526252294165,-4.013415074960434,-2.0443557924364475,-0.534880419598744,-5.721509989811628,1.963168588270673,1
-445128.5979998576,0.0,1.6448228331370176,0.4708569690953704,-0.2682570279701355,-0.06654635193900837,-3.6951632416516715,-0.4451285979998576,-0.27062403866980933,0.018009042520476946,0
-395342.9724725106,-2.0,-0.2020407321124078,1.7148096385440965,-0.5412242516893324,8.398454416110201,5.569950360672017,0.1976714862362553,1.956748861177937,1.5078149484795271,0
-508026.616473354,-3.0,-1.005191216530383,0.9228692249719058,-1.0168869547792474,3.437697520438656,7.883821608272871,0.169342205491118,0.5054029602714882,0.4360445595104937,1
-1473131.476364304,0.0,1.6734799912179668,0.2789266645509249,0.42521362403413254,-0.6723861191330434,-1.1360017880740176,-1.473131476364304,-0.8802803045718831,0.5918882577403418,0
1015707.520450812,1.0,1.3173525400390438,0.556988151138238,2.6329323351590093,3.963235645655371,2.281515587292796,1.015707520450812,0.7710217952900507,1.737106539060762,1
90699.99600889301,0.0,0.523793115233697,0.1669369455210999,-3.0747104194003323,-15.915934586772934,5.775007037291819,0.090699996008893,0.1731599621511368,-2.7560026306455705,1
-693587.1392904376,-2.0,-0.2828359510233449,2.143255194963387,11.447406211361942,10.848310163544019,3.291347001270469,0.3467935696452188,2.4522594697771987,3.2960092507282095,1
-1025381.3487695034,0.0,0.1460779873430501,-0.5835723950106207,-6.378855267715765,1.4778723407536813,-0.14246210692085365,-1.0253813487695034,-7.019410435615422,-10.37379253119378,0
1406253.3120180408,0.0,0.6812600051845552,-0.6653033940955756,-0.3026974539943225,-0.6197454297351506,0.4844504182585103,1.4062533120180407,2.06419472934872,-1.2792752495972555,0
2815417.0154459006,0.0,1.934732617127711,0.7339204823909777,1.6344086054006632,1.383831986380463,0.6871922015507502,2.8154170154459006,1.4551969561693991,2.0137480944307034,1
2133282.3449610122,0.0,0.767771098803858,-1.0354414802907097,-2.7290403746968113,-1.467559985600026,0.3599013044932361,2.133282344961012,2.7785395260182884,-4.077673426792503,0
706389.1229618309,-1.0,0.5282811186718552,1.5448464236651511,0.07083769104840167,-2.1339855895196487,-0.66778899333878,-0.7063891229618309,1.337146261705803,3.1955986259226106,0
-407837.3906069901,-3.0,-2.641580211614623,1.656949222507391,0.6600409332249494,16.46342118262309,13.83291562163582,0.1359457968689967,0.15439144676121952,1.190162770665133,1
725057.872323622,1.0,2.476554935353538,4.393091960195919,0.26056968328024954,6.9489723340018985,4.7948654418606385,0.725057872323622,0.29276874176026185,1.449252834779314,0
-75292.3515301959,0.0,1.0294454315981634,0.7442664555015474,-0.6502231920814011,-0.9947512512494242,-13.672642847199501,-0.0752923515301959,-0.0731387494850584,0.07275486256508003,0
2317353.012010737,0.0,0.8993438497212507,-1.2794596277403087,1.7103908167100956,0.11166612619934481,0.3880910008358639,2.317353012010737,2.5767152493776377,0.28773181021677946,0
1791298.9622453046,-1.0,0.06645718589784144,2.5996295791592074,27.08153860664899,-0.44652888793893575,-0.5211541087100329,-1.7912989622453046,26.95418016945383,0.8568077666013026,1
133881.6831146412,-1.0,-0.18241515750352377,-0.6880845406069449,-14.45916043476179,24.840250669951768,-8.831791847814138,-0.1338816831146412,-0.7339394650472231,-2.812594669121387,1
-2988885.224253738,-1.0,0.39801755759461455,-1.9041508710050297,-2.8360022736431945,-0.25941851711966823,0.20140701205938338,2.988885224253738,-7.509430594762737,-1.2880312083830554,0
2313946.51714342,1.0,1.920022812909432,1.2085982494312864,1.0642259326630243,1.4053636478377398,1.261923208369663,2.31394651714342,1.2051661582276052,1.1136681206247043,0
-1605042.756254157,-2.0,-0.5272667031374043,0.6689527214771736,0.040975449069744874,0.8470244344566537,1.5745790529814483,0.8025213781270786,3.044081385575162,0.5379370650541947,0
1022081.1172231721,-1.0,0.3296186434338514,1.979373365682628,2.2225339176223247,-1.2198491193708239,-0.6558983873877502,-1.022081117223172,3.10079887040214,1.859814176749425,1
3073204.7160725463,0.0,0.9712455836364136,-0.342076923714008,0.29231474697643933,-0.018927315963409616,0.31603673473390775,3.073204716072546,3.164189127703671,-0.05988960738803284,0
616595.2198358984,-1.0,0.6882282072604454,1.4000799216816595,1.0722693194677826,-1.0738226780612827,-0.505634462788294,-0.6165952198358984,0.8959168097604011,2.123713388007109,1
-141519.9257384534,0.0,0.5390613480735471,3.8795788551918,1.8945951545538724,-34.6303310130099,-3.8090844470184373,-0.1415199257384534,-0.2625302783147143,9.09151043897617,0
836455.8313888792,0.0,0.387842903071498,3.666194024953177,9.862434499866678,8.955965122862748,0.46367409792279246,0.8364558313888792,2.156687217336243,19.315215499387303,1
734059.5140566283,0.0,0.9326662156918006,2.351850588758423,1.3409481731182573,4.907650643897995,1.2705593999287788,0.7340595140566284,0.7870548988548313,3.862590481147984,0
-1057166.7057013966,-2.0,-0.35229932028675615,1.1060900527446909,3.6413578753303284,3.3060329946451,2.225097808699982,0.5285833528506982,3.000762830995272,1.4857922117934477,1
-1205456.8498024817,-1.0,-0.6394531589600212,1.6874575481653176,-0.19854181391168005,1.2945294212144833,1.3600264159008688,1.2054568498024818,1.8851370626786557,0.9518413804903922,1
1615227.976126756,0.0,1.1905825958908882,-1.0830234502265073,0.3796988015481582,-0.39063257617395725,0.737098795642366,1.615227976126756,1.3566702400164976,-0.5299595908761854,1
830740.3397804115,-1.0,-0.5751008794695549,1.1915863529146613,1.5713980471013635,-2.522206580642568,-1.8960206987009915,-0.8307403397804115,-1.4445123793701133,1.33026320987455,0
-431258.4924410755,-1.0,-0.39149590092808095,2.1210110682285936,3.4738440733160094,8.071740833882227,3.226593621500002,0.4312584924410755,1.1015657926908897,2.5016292042782196,1
-2022281.0012998215,-1.0,-0.3903845629192233,0.1709466449353326,0.05019049756071661,0.09422045713024131,0.6875328216135904,2.0222810012998216,5.180227891639925,0.13704139521530423,0
4391527.639428684,-1.0,0.027020563102823414,2.917042347390225,-134.2024177268118,-1.4899751934568852,-0.22155830881295707,-4.391527639428683,162.52539307627555,6.724979990322751,0
-578108.2869767647,1.0,1.7570090841429602,3.4589271852950008,-0.986529372388763,-2.9848838965068247,-4.7690184455940345,-0.5781082869767646,-0.329029765522673,0.6258906168132935,0
264985.1321681905,-1.0,0.38367368961639026,0.5095363124151532,5.351906248989587,5.8261733101153395,-2.325890155951909,-0.2649851321681905,0.6906523416633844,-2.50492195222817,1
1335898.8103619027,-1.0,0.3690111157335658,-1.3230122061154783,4.2536861893685005,2.1653359299355674,-0.4723328439041694,-1.3358988103619027,3.620212924226519,-4.584343345759136,0
1982619.1204867605,-1.0,-0.9504374154748023,4.146269281561223,-0.6997846020130772,-1.755842953930645,-0.9837680850147067,-1.9826191204867605,-2.086007019721882,1.7848139014434448,0
1719428.9117562743,-1.0,-0.8667089665242504,1.5750539481184476,0.08286591628015846,-0.9578032389228256,-1.0856563791390133,-1.7194289117562742,-1.9838596093584602,0.8822342477114331,1
-253676.64577688643,-1.0,0.692735363114522,-1.025621630088749,1.1792742303984067,-7.263367057903879,1.2112452683394563,0.2536766457768864,-0.36619560554316466,-5.996611295630911,0
44310.8330772922,1.0,2.179647157516438,3.647700434334027,-0.26243776004425806,69.41143966450858,71.75778329353729,0.0443108330772922,0.02032936061439478,0.9673018936575758,0
-934794.5771535996,-2.0,-0.07844409377852646,0.8757512114778574,10.686641685936296,2.7704550377588153,2.2234233537247077,0.4673972885767998,11.916698021814529,1.2460312756532457,1
1600912.7097037311,-1.0,-0.23763389611793273,2.9932896836562595,1.2449795233517758,-2.054539887428394,-0.773080186456245,-1.600912709703731,-6.736887017621558,2.6576025662309193,1
1864645.9747845097,-3.0,-1.0377466796370909,1.7145371854920004,1.9327948361561083,-3.8341664191471754,-2.1654226776767738,-0.6215486582615032,-1.7968219136452384,1.7706318764800015,0
-1067928.604733725,-2.0,-0.05842724431758084,1.0380230118808114,24.075722375141996,3.2611956657576995,1.9274951857206077,0.5339643023668625,18.2779218360703,1.6919345324011683,1
511189.31116295065,-2.0,-1.3161524840281364,2.296248518007806,0.9445096799684692,-11.415762556182491,-6.487131893434787,-0.2555946555814753,-0.38839672254269175,1.7597549647072317,1
-653050.8207570723,-1.0,0.7688209367718188,-3.619228611837822,6.893712432021949,-13.65783301722292,0.3539985800189006,0.6530508207570723,-0.8494186221035415,-38.58160396150093,1
-1069809.949421242,-1.0,0.31618442340313146,-4.39282508327253,14.803901554046737,-8.481495395667476,0.6391935099938142,1.069809949421242,-3.3834998508362535,-13.269057434186958,1
2891104.649991791,-1.0,0.9403226920478635,-4.996256910548859,5.186371221528334,3.414998989941087,-0.02064169761281593,-2.8911046499917914,3.074587771242078,-165.4417700519359,0
-123764.63985813201,-2.0,-0.9456077872120465,0.5271117650619739,-1.5257899462567495,-3.139631199603518,23.800075616012098,0.061882319929066,0.13088369356922244,-0.13191685817549473,1
135845.4112353655,0.0,1.1510811578081226,2.9109056865483645,1.9441777250003958,37.901994527483595,8.473463677133426,0.1358454112353655,0.1180154937937139,4.473022599927619,1
461509.8488471069,0.0,1.4422429192561248,3.8393646444799514,1.2834477415328382,12.329981854463353,3.125053393462734,0.4615098488471069,0.3199945326028315,3.9455267805203937,0
-792378.2056223467,0.0,0.3650091804756008,1.5580695463612677,4.585067353103084,-4.0784327489227925,-0.46065020199402973,-0.7923782056223467,-2.170844592428857,8.8536436785838,1
1610995.3839049402,-1.0,-0.3540446556961654,3.1059772725828485,-1.2964395842142094,-1.6430709813350022,-0.8405018842537312,-1.6109953839049402,-4.5502604205031885,1.9548688850279732,1
-874669.9690740445,-2.0,-0.14343139104614444,0.01160309829681525,-14.226651425633133,-2.3064038764806014,2.4505601733591633,0.43733498453702224,6.09817671497481,-0.9411741452237199,1
1268861.9869628127,-1.0,0.46412513237090325,0.9901881320439906,3.967347490312743,0.6708038823797844,-0.4223271507343233,-1.2688619869628126,2.7338790736908596,-1.588351308253379,0
1391610.6962830592,-1.0,0.8431990201574507,-0.2149211060979395,-2.3462475442595387,-1.2671881072620321,-0.11267589438724415,-1.3916106962830592,1.6503941098309192,11.246310616421326,0
-2293047.220090831,-1.0,-0.8588989553425044,4.018407207371241,0.4014836387056546,1.9028134471080798,0.8106675427594859,2.2930472200908314,2.669752018939678,2.3472179984299912,1
343030.933575242,-1.0,-0.7727881734818924,0.5901390880521635,0.7708804835894754,-3.4570246962232014,-5.1680125608644,-0.343030933575242,-0.4438874006439227,0.6689273014547357,0
1404970.513422958,1.0,1.6332982952208548,5.330850273549128,0.710728958773676,4.620511682101035,1.8742729972355767,1.4049705134229582,0.8602044816516372,2.465228752116672,0
112309.1749831368,-1.0,0.20173011418071218,1.494337544567724,5.97997819234654,-2.564312853965228,-7.107788708617509,-0.1123091749831368,0.556729843926668,0.36077505383020825,1
3562208.387287001,-2.0,-1.226080230688289,2.83499800002342,1.9809754230664378,-2.2735421186058367,-0.9056405128351547,-1.7811041936435006,-2.905363203913068,2.5104244856365745,0
1357584.793196129,-1.0,-0.40484067030074433,-0.1708848315802722,-4.077259625717725,1.341739654550509,-1.0348087849403218,-1.357584793196129,-3.3533804599908867,-1.296606362525119,1
-822920.246236817,0.0,0.491060333411855,3.896022756568226,10.55611894044455,-11.033528564304149,-0.5967289487133841,-0.822920246236817,-1.6758027277813727,18.490017265114588,1
273324.7869506381,-1.0,0.3873918024848295,-0.3720985430359395,0.044002504592726734,1.4237448309956666,-2.2413195830124484,-0.2733247869506381,0.7055512925091947,-0.6352261595296824,1
726480.5528405259,-2.0,-1.0838113571642016,1.923800172698125,1.9057736225992334,-8.139377466655027,-4.244864291420541,-0.3632402764202629,-0.670301660928675,1.9174647074361921,0
-1991275.6848824911,-1.0,0.1590524716309425,-0.637619488856005,6.264291145045319,-0.8205646716304446,0.42231597299832613,1.991275684882491,-12.519614844483202,-1.9430112145762881,1
806492.1022727198,0.0,0.5918252371011301,-0.0864081922972292,2.0130618538123053,1.3700972564029228,0.7338264509142101,0.8064921022727198,1.3627200256330194,1.8670589683651206,1
-2761815.571453941,-2.0,-0.3752214820721118,1.8333601872833107,1.9046493417635855,1.5864150266573638,0.8600217576518663,1.3809077857269705,7.360494277145791,1.844621967459036,1
1390115.2120128006,0.0,0.084678386672647,-1.3931051354865671,-3.763710855777698,-1.231415989022633,0.06091465364948992,1.3901152120128006,16.4164111603444,-20.21543118521769,1
-621190.1733021936,0.0,1.5224830005652277,1.367446119024608,0.12375997481216344,-2.5046574200548664,-2.450912886261286,-0.6211901733021936,-0.4080112376109122,1.0219283737479403,1
-2772093.6095663053,-1.0,-0.24105304481833856,-0.6897647965964583,-19.371008606410918,-1.9332699963232844,0.44769521510224236,2.7720936095663054,11.499931940936069,-4.318272635283301,1
-326312.1624170426,-1.0,0.25394978419417724,0.8670946018896826,-2.1363746901079157,4.319871141054558,2.286308332118908,0.3263121624170426,-1.2849475869904068,1.8894525643664968,1
2446485.124884598,0.0,1.7447594409884697,0.2319303995230583,1.0904115136270438,0.8724500961709518,0.713169854679076,2.446485124884598,1.402190506846362,1.2233412425481043,0
-2468228.6528193885,0.0,1.239876908532484,0.5828410507796016,-0.676242802559695,0.10356284632846803,-0.5023347035195492,-2.4682286528193886,-1.9907045899748061,-0.20616303353693682,1
-1709405.0050264657,-1.0,-0.18961683715470046,2.261918160799845,8.080536336067182,2.2195582042886284,0.695924508034468,1.7094050050264658,9.015048614231624,3.1893663445729623,1
2695579.497837137,0.0,0.1501332045236465,3.388757878859391,29.848355179405235,2.919590054019239,0.05569607746464517,2.695579497837137,17.95458577194743,52.42003004381306,0
464500.6589776089,-1.0,0.5224336539692733,1.7295982227920228,-1.029337465877124,-4.881282108938792,-1.0281284575179637,-0.4645006589776089,0.8891093738860251,4.747735628992163,0
1620225.3131995986,0.0,0.0751583411655947,1.3110350771356083,24.249383215224356,1.9340387218692061,0.04638758606799757,1.6202253131995985,21.557491664561784,41.69302362563514,1
-954962.0872344716,-2.0,-0.9332968076682304,1.00228474719142,-0.275859623378327,1.829507801277057,3.071636923475077,0.4774810436172358,1.0232137079953914,0.5956132989856284,1
1799273.2219898212,0.0,1.371768218107056,3.702561658432772,1.8852952105898935,3.4951610645962328,0.7624012858869839,1.799273221989821,1.311645216910399,4.584411292709107,0
-2223755.411138873,-1.0,-0.08321562306308872,1.06549877943651,-12.68719445652534,0.004373676963514432,0.48711095547523875,2.223755411138873,26.72281152606362,0.008978810503753407,1
1741653.439670919,-1.0,-0.25792003061702995,3.6711163630306345,2.3398501408651873,-2.4543405051980502,-0.7222562204193222,-1.741653439670919,-6.752687782737573,3.398157656258228,0
-1544537.8453812979,-2.0,-0.1976482317435826,1.9035552215429454,0.1600213931862283,2.485363761056065,1.4228516564455254,0.772268922690649,7.814579628443588,1.7467483344432668,1
1675080.952581785,-1.0,0.5945381562928358,1.5022764458871751,2.629298302737325,0.03638135773213092,-0.24205507386507505,-1.675080952581785,2.8174490314070524,-0.15030198355771882,0
548578.3673977234,0.0,0.2065313296365407,1.9059256942380365,7.423371059817165,6.269084954846807,0.3764846408659129,0.5485783673977234,2.6561508530600473,16.651635350722255,0
-2575983.4248291985,-2.0,-0.3827872504685601,1.3365724780878032,-3.8659756610876013,0.4632400779397995,0.925001002530345,1.2879917124145992,6.729543425691433,0.5007995414843918,1
-1783721.164787324,0.0,0.959851206022566,3.197477893882997,3.5394274558351304,-3.6972155380474163,-0.5381172937626777,-1.783721164787324,-1.8583309096195362,6.870649913879138,0
-1573835.8979095463,-2.0,-0.5910389348136338,1.3877058075857616,-1.244358790355741,1.2961625312418226,1.6463209018520872,0.7869179489547732,2.6628294773944257,0.7873085555699733,1
-410030.5574457654,0.0,0.3895426911134141,2.152137824040546,3.687105869002843,-8.751598878448508,-0.9500333183458864,-0.4100305574457654,-1.052594662407326,9.21188626698484,1
616231.7266793535,-1.0,-0.3060124214243871,1.9895062352915351,3.470824068115443,-4.952068159745119,-2.119352777342394,-0.6162317266793536,-2.013747428326594,2.3365945550390466,0
-1968035.204132034,-2.0,-0.07035044778247279,-0.2320408233037211,-3.634988072065409,-0.36574787059190234,1.0519885230892316,0.984017602066017,27.97473599908419,-0.3476728714851948,0
1112523.703920602,-1.0,0.3587503561015781,5.012040756735075,-2.5736684613664504,-5.335028110251645,-0.5763918931692139,-1.1125237039206022,3.1011082915987336,9.255904140007425,0
1450361.5417236283,1.0,1.9648015878191858,1.5326051631770774,0.6698571326313939,1.9641595829945728,2.04418105591505,1.4503615417236282,0.7381720122353139,0.9608540189290344,0
2543841.527663767,0.0,0.3841000100632361,1.587486159026445,6.988291456394497,1.6792276292758945,0.1509921140472885,2.543841527663767,6.622862434304449,11.12129358457744,1
